p,o
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Norwich_City_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Notts_County_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Nuneaton_Borough_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Old_Trafford
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sheffield_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sheffield_United_F.C._Academy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Substitute_(association_football)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wes_Hoolahan
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/York_City_F.C.
http://dbpedia.org/property/birthDate,1993-10-16
http://dbpedia.org/property/birthPlace,"Middlesbrough, England"
http://dbpedia.org/property/caps,10
http://dbpedia.org/property/caps,16
http://dbpedia.org/property/caps,30
http://dbpedia.org/property/caps,33
http://dbpedia.org/property/caps,4
http://dbpedia.org/property/caps,44
http://dbpedia.org/property/caps,8
http://dbpedia.org/property/caps,82
http://dbpedia.org/property/caps,9
http://dbpedia.org/property/clubUpdate,--05-08
http://dbpedia.org/property/clubnumber,20
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Alfreton_Town_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Kidderminster_Harriers_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Macclesfield_Town_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Nuneaton_Borough_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Sheffield_United_F.C.
http://dbpedia.org/property/clubs,→ Alfreton Town
http://dbpedia.org/property/clubs,→ FC Halifax Town
http://dbpedia.org/property/clubs,→ Harrogate Town
http://dbpedia.org/property/clubs,→ Hartlepool United
http://dbpedia.org/property/clubs,→ York City
http://dbpedia.org/property/currentclub,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/property/fullname,Joe Samuel Ironside
http://dbpedia.org/property/goals,0
http://dbpedia.org/property/goals,1
http://dbpedia.org/property/goals,14
http://dbpedia.org/property/goals,16
http://dbpedia.org/property/goals,2
http://dbpedia.org/property/goals,4
http://dbpedia.org/property/goals,42
http://dbpedia.org/property/goals,6
http://dbpedia.org/property/name,Joe Ironside
http://dbpedia.org/property/nationalcaps,2
http://dbpedia.org/property/nationalgoals,0
http://dbpedia.org/property/nationalteam,http://dbpedia.org/resource/England_national_football_C_team
http://dbpedia.org/property/nationalyears,2017
http://dbpedia.org/property/position,http://dbpedia.org/resource/Forward_(association_football)
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:0
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Birth_date_and_age
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cambridge_United_F.C._squad
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cite_web
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Convert
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Efn
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:English_football_updater
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:EngvarB
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Infobox_football_biography
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Notelist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Short_description
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Updated
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Use_dmy_dates
http://dbpedia.org/property/years,2012
http://dbpedia.org/property/years,2013
http://dbpedia.org/property/years,2014
http://dbpedia.org/property/years,2015
http://dbpedia.org/property/years,2016
http://dbpedia.org/property/years,2017
http://dbpedia.org/property/years,2018
http://dbpedia.org/property/years,2019
http://dbpedia.org/property/years,2020
http://dbpedia.org/property/youthclubs,http://dbpedia.org/resource/Sheffield_United_F.C._Academy
http://dbpedia.org/property/youthyears,–2012
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1993_births
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Alfreton_Town_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Association_football_forwards
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_Football_League_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_footballers
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:FC_Halifax_Town_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Footballers_from_Middlesbrough
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Harrogate_Town_A.F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Hartlepool_United_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Kidderminster_Harriers_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Living_people
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Macclesfield_Town_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:National_League_(English_football)_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Nuneaton_Borough_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Sheffield_United_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:York_City_F.C._players
http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Footballer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Athlete
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/SoccerPlayer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://schema.org/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q215627
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q24229398
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q5
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q937857
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
http://www.w3.org/2000/01/rdf-schema#comment,"Joe Samuel Ironside (born 16 October 1993) is an English professional footballer who plays as a striker for EFL League One club Cambridge United. Ironside started his career at Sheffield United after progressing through their academy. He spent time on loan at FC Halifax Town, Harrogate Town, Alfreton Town and Hartlepool United before signing for Alfreton in 2015."
http://www.w3.org/2000/01/rdf-schema#label,Joe Ironside
http://www.w3.org/2002/07/owl#sameAs,http://arz.dbpedia.org/resource/چو_ايرونسيد
http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q6210476
http://www.w3.org/2002/07/owl#sameAs,http://yago-knowledge.org/resource/Joe_Ironside
http://www.w3.org/2002/07/owl#sameAs,https://global.dbpedia.org/id/4ocuv
http://www.w3.org/ns/prov#wasDerivedFrom,http://en.wikipedia.org/wiki/Joe_Ironside?oldid=1022161909&ns=0
http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Joe_Ironside
http://xmlns.com/foaf/0.1/name,Joe Ironside
http://xmlns.com/foaf/0.1/name,Joe Samuel Ironside
