p,o
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Swindon_Town_F.C._players
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Wales_youth_international_footballers
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Welsh_footballers
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Colchester_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Championship
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Cup
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_League_One
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_League_Two
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/EFL_Trophy
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/FA_Cup
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Huddersfield_Town_A.F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Leicester_City_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Macclesfield_Town_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Milton_Keynes_Dons_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Nathan_Thompson_(English_footballer)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Norwich_City_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Paolo_Di_Canio
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Paul_Bodin
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Peterborough_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Premier_League
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rotherham_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Shrewsbury_Town_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Simon_Ferry
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Swindon_Town_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wales_national_football_team
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wales_national_under-19_football_team
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wales_national_under-21_football_team
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wigan_Athletic_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wiltshire
http://dbpedia.org/property/birthDate,1994-12-19
http://dbpedia.org/property/birthPlace,"Bristol, England"
http://dbpedia.org/property/caps,10
http://dbpedia.org/property/caps,13
http://dbpedia.org/property/caps,15
http://dbpedia.org/property/caps,17
http://dbpedia.org/property/caps,28
http://dbpedia.org/property/caps,34
http://dbpedia.org/property/caps,9
http://dbpedia.org/property/clubUpdate,--05-09
http://dbpedia.org/property/clubnumber,23
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Norwich_City_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Swindon_Town_F.C.
http://dbpedia.org/property/clubs,→ Milton Keynes Dons
http://dbpedia.org/property/clubs,→ Shrewsbury Town
http://dbpedia.org/property/clubs,→ Swindon Town
http://dbpedia.org/property/currentclub,http://dbpedia.org/resource/Milton_Keynes_Dons_F.C.
http://dbpedia.org/property/currentclub,
http://dbpedia.org/property/fullname,Louis Clyde William Thompson
http://dbpedia.org/property/goals,0
http://dbpedia.org/property/goals,2
http://dbpedia.org/property/name,Louis Thompson
http://dbpedia.org/property/nationalcaps,2
http://dbpedia.org/property/nationalcaps,3
http://dbpedia.org/property/nationalgoals,0
http://dbpedia.org/property/nationalteam,http://dbpedia.org/resource/Wales_national_under-19_football_team
http://dbpedia.org/property/nationalteam,http://dbpedia.org/resource/Wales_national_under-21_football_team
http://dbpedia.org/property/nationalteamUpdate,--10-09
http://dbpedia.org/property/nationalyears,2012
http://dbpedia.org/property/nationalyears,2015
http://dbpedia.org/property/position,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Birth_date_and_age
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Convert
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:English_football_updater
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:For
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Infobox_football_biography
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Milton_Keynes_Dons_F.C._squad
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Short_description
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Updated
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Use_British_English
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Use_dmy_dates
http://dbpedia.org/property/years,2011
http://dbpedia.org/property/years,2014
http://dbpedia.org/property/years,2015
http://dbpedia.org/property/years,2016
http://dbpedia.org/property/years,2019
http://dbpedia.org/property/years,2020
http://dbpedia.org/property/youthclubs,http://dbpedia.org/resource/Swindon_Town_F.C.
http://dbpedia.org/property/youthyears,2011
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1994_births
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Association_football_midfielders
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_Football_League_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_footballers
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_people_of_Welsh_descent
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Footballers_from_Bristol
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Living_people
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Milton_Keynes_Dons_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Norwich_City_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Shrewsbury_Town_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Swindon_Town_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Wales_youth_international_footballers
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Welsh_footballers
http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Footballer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Athlete
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/SoccerPlayer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://schema.org/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q215627
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q24229398
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q5
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q937857
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
http://www.w3.org/2000/01/rdf-schema#comment,"Louis Clyde William Thompson (19 de desembre de 1994) és un futbolista professional gal·lés que juga de centrecampista pel de la Lliga One, està cedit pel Norwich City FC. El seu germà és també futbolista professional. És internacional amb la selecció de Gales sub21."
http://www.w3.org/2000/01/rdf-schema#comment,"Louis Clyde William Thompson (Brístol, Inglaterra, Reino Unido, 19 de diciembre de 1994) es un futbolista galés. Juega de centrocampista y su equipo actual es el Norwich City F. C. de la Premier League de Inglaterra."
http://www.w3.org/2000/01/rdf-schema#comment,"Louis Clyde William Thompson (born 19 December 1994) is a professional footballer who plays as a midfielder for League One club Milton Keynes Dons, on loan from Premier League club Norwich City. He is a former Wales U21 international. His brother Nathan is a professional footballer who plays for Peterborough United."
http://www.w3.org/2000/01/rdf-schema#comment,"Louis Clyde Williams Thompson (Bristol, 19 dicembre 1994) è un calciatore gallese, centrocampista del MK Dons, in prestito dal Norwich City."
http://www.w3.org/2000/01/rdf-schema#comment,لويس تومسون (بالإنجليزية: Louis Thompson)‏ (19 ديسمبر 1994 بدوفر في المملكة المتحدة - ) هو لاعب كرة قدم بريطاني في مركز الوسط. شارك مع منتخب ويلز تحت 19 سنة لكرة القدم ومنتخب ويلز تحت 21 سنة لكرة القدم. أما مع النوادي، فقد لعب مع سويندون تاون ونورويتش سيتي.
http://www.w3.org/2000/01/rdf-schema#label,Louis Thompson
http://www.w3.org/2000/01/rdf-schema#label,Louis Thompson
http://www.w3.org/2000/01/rdf-schema#label,Louis Thompson
http://www.w3.org/2000/01/rdf-schema#label,Louis Thompson
http://www.w3.org/2000/01/rdf-schema#label,لويس تومسون
http://www.w3.org/2002/07/owl#sameAs,http://ar.dbpedia.org/resource/لويس_تومسون
http://www.w3.org/2002/07/owl#sameAs,http://arz.dbpedia.org/resource/لويس_تومسون
http://www.w3.org/2002/07/owl#sameAs,http://ca.dbpedia.org/resource/Louis_Thompson
http://www.w3.org/2002/07/owl#sameAs,http://es.dbpedia.org/resource/Louis_Thompson
http://www.w3.org/2002/07/owl#sameAs,http://it.dbpedia.org/resource/Louis_Thompson
http://www.w3.org/2002/07/owl#sameAs,http://jv.dbpedia.org/resource/Louis_Thompson
http://www.w3.org/2002/07/owl#sameAs,http://no.dbpedia.org/resource/Louis_Thompson
http://www.w3.org/2002/07/owl#sameAs,http://www.wikidata.org/entity/Q10530717
http://www.w3.org/2002/07/owl#sameAs,http://yago-knowledge.org/resource/Louis_Thompson
http://www.w3.org/2002/07/owl#sameAs,https://global.dbpedia.org/id/8VJp
http://www.w3.org/ns/prov#wasDerivedFrom,http://en.wikipedia.org/wiki/Louis_Thompson?oldid=1023248036&ns=0
http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Louis_Thompson
http://xmlns.com/foaf/0.1/name,Louis Clyde William Thompson
http://xmlns.com/foaf/0.1/name,Louis Thompson
