p,o
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scunthorpe_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Stoke_City_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Swansea_City_A.F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Turun_Palloseura
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Vaasan_Palloseura
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Veikkausliiga
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Wales_national_football_team
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/West_Bromwich_Albion_F.C.
http://dbpedia.org/property/birthDate,1993-07-31
http://dbpedia.org/property/birthPlace,"Cambridge, England"
http://dbpedia.org/property/caps,107
http://dbpedia.org/property/caps,18
http://dbpedia.org/property/caps,21
http://dbpedia.org/property/caps,3
http://dbpedia.org/property/caps,43
http://dbpedia.org/property/clubUpdate,--05-08
http://dbpedia.org/property/clubnumber,8
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Chesterfield_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/West_Bromwich_Albion_F.C.
http://dbpedia.org/property/clubs,→ Scunthorpe United
http://dbpedia.org/property/clubs,→ VPS
http://dbpedia.org/property/currentclub,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/property/fullname,Liam Christian James O'Neil
http://dbpedia.org/property/goals,0
http://dbpedia.org/property/goals,1
http://dbpedia.org/property/goals,2
http://dbpedia.org/property/goals,4
http://dbpedia.org/property/name,Liam O'Neil
http://dbpedia.org/property/position,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/property/position,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:0
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Birth_date_and_age
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Cambridge_United_F.C._squad
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Citation_needed
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:English_football_updater
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:EngvarB
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Height
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Infobox_football_biography
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Short_description
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Soccerway
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Updated
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Use_dmy_dates
http://dbpedia.org/property/years,2012
http://dbpedia.org/property/years,2014
http://dbpedia.org/property/years,2015
http://dbpedia.org/property/years,2017
http://dbpedia.org/property/youthclubs,http://dbpedia.org/resource/Cambridge_United_F.C.
http://dbpedia.org/property/youthclubs,http://dbpedia.org/resource/Histon_F.C.
http://dbpedia.org/property/youthyears,2005
http://dbpedia.org/property/youthyears,–2005
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1993_births
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Association_football_defenders
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Cambridge_United_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Chesterfield_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_expatriate_footballers
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_expatriate_sportspeople_in_Finland
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_footballers
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Expatriate_footballers_in_Finland
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Living_people
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Premier_League_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Vaasan_Palloseura_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Veikkausliiga_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:West_Bromwich_Albion_F.C._players
http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Footballer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Athlete
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/SoccerPlayer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://schema.org/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q215627
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q24229398
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q5
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q937857
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
http://www.w3.org/2000/01/rdf-schema#comment,Liam Christian James O'Neil (born 31 July 1993) is an English footballer who plays as a defender and midfielder for EFL League One club Cambridge United.
http://www.w3.org/2000/01/rdf-schema#label,Liam O'Neil (footballer)
http://www.w3.org/2002/07/owl#sameAs,http://yago-knowledge.org/resource/Liam_O'Neil_(footballer)
http://www.w3.org/2002/07/owl#sameAs,https://global.dbpedia.org/id/6tDAj
http://www.w3.org/ns/prov#wasDerivedFrom,http://en.wikipedia.org/wiki/Liam_O'Neil_(footballer)?oldid=1022161393&ns=0
http://xmlns.com/foaf/0.1/isPrimaryTopicOf,http://en.wikipedia.org/wiki/Liam_O'Neil_(footballer)
http://xmlns.com/foaf/0.1/name,Liam Christian James O'Neil
http://xmlns.com/foaf/0.1/name,Liam O'Neil
