p,o
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rochdale_A.F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ronan_Curtis
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roots_Hall
http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Ryan_Williams_(soccer,_born_1993)"
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Salford_City_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scunthorpe_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Southend_United_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Stephen_Kenny_(football_manager)
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Stourbridge_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sunderland_A.F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Tom_Pope
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Walsall_F.C.
http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Yeovil_Town_F.C.
http://dbpedia.org/property/birthDate,1996-02-24
http://dbpedia.org/property/birthPlace,"Coventry, England"
http://dbpedia.org/property/caps,2
http://dbpedia.org/property/caps,35
http://dbpedia.org/property/caps,68
http://dbpedia.org/property/caps,71
http://dbpedia.org/property/clubUpdate,--05-09
http://dbpedia.org/property/clubnumber,19
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Burton_Albion_F.C.
http://dbpedia.org/property/clubs,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/property/clubs,→ Aldershot Town
http://dbpedia.org/property/clubs,→ Ilkeston
http://dbpedia.org/property/clubs,→ Port Vale
http://dbpedia.org/property/currentclub,http://dbpedia.org/resource/Portsmouth_F.C.
http://dbpedia.org/property/fullname,Marcus Anthony Myers-Harness
http://dbpedia.org/property/goals,0
http://dbpedia.org/property/goals,1
http://dbpedia.org/property/goals,12
http://dbpedia.org/property/goals,5
http://dbpedia.org/property/name,Marcus Harness
http://dbpedia.org/property/position,http://dbpedia.org/resource/Midfielder
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Birth_date_and_age
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Efn
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Height
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Infobox_football_biography
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Notelist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Portsmouth_F.C._squad
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Reflist
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Short_description
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Updated
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Use_British_English
http://dbpedia.org/property/wikiPageUsesTemplate,http://dbpedia.org/resource/Template:Use_dmy_dates
http://dbpedia.org/property/years,2013
http://dbpedia.org/property/years,2015
http://dbpedia.org/property/years,2017
http://dbpedia.org/property/years,2019
http://dbpedia.org/property/youthclubs,http://dbpedia.org/resource/Burton_Albion_F.C.
http://dbpedia.org/property/youthclubs,http://dbpedia.org/resource/Coventry_City_F.C.
http://dbpedia.org/property/youthyears,2010
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1996_births
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Aldershot_Town_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Association_football_wingers
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Burton_Albion_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Coventry_City_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_Football_League_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_footballers
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English_people_of_Irish_descent
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Footballers_from_Coventry
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Ilkeston_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Living_people
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:National_League_(English_football)_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Northern_Premier_League_players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Port_Vale_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Portsmouth_F.C._players
http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Republic_of_Ireland_association_footballers
http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Footballer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Athlete
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://dbpedia.org/ontology/SoccerPlayer
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://schema.org/Person
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.wikidata.org/entity/Q215627
